duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,label,anomaly,true_label,ae_mse,ae_anomaly,true_attack,iso_attack,ae_attack
0,1,22,9,297,533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,102,255,1,0,0.01,0.02,0,0.01,0,0,normal.,1,normal,0.0044346984879804,0,0,0,0
0,1,22,9,329,612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,112,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0040997652914028,0,0,0,0
0,1,22,9,344,3796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,122,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0037244802039335,0,0,0,0
0,1,22,9,343,1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,132,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0040894543653461,0,0,0,0
0,1,22,9,343,1544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,142,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.004660164465849,0,0,0,0
0,1,22,9,232,2105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,152,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0031623127742852,0,0,0,0
0,1,22,9,160,3102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,162,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0037143133590308,0,0,0,0
0,1,22,9,218,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,172,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0041952310648562,0,0,0,0
0,1,22,9,276,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,182,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0045780596619809,0,0,0,0
0,1,22,9,298,3214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal.,1,normal,0.011054184295474,0,0,0,0
0,1,22,9,309,417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,16,255,1,0,0.06,0.02,0,0,0,0,normal.,1,normal,0.011252250510282,0,0,0,0
0,1,22,9,306,1308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,26,255,1,0,0.04,0.02,0,0,0,0,normal.,1,normal,0.010829231576903,0,0,0,0
0,1,22,9,236,1190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,1,0,0.12,36,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0083320949247674,0,0,0,0
0,1,22,9,234,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,1,0,0.08,46,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0078359053257732,0,0,0,0
0,1,22,9,231,761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,36,0,0,0,0,1,0,0.06,56,255,1,0,0.02,0.01,0,0,0,0,normal.,1,normal,0.0081893774506691,0,0,0,0
0,1,22,9,292,12439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.02,0,0,0,0,normal.,-1,normal,0.0739017791124286,0,0,1,0
0,1,22,9,320,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.02,0,0,0,0,normal.,1,normal,0.0111599649975415,0,0,0,0
0,1,22,9,317,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,21,255,1,0,0.05,0.02,0,0,0,0,normal.,1,normal,0.0104136074224052,0,0,0,0
0,1,22,9,309,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,31,255,1,0,0.03,0.02,0,0,0,0,normal.,1,normal,0.0100167907578659,0,0,0,0
0,1,22,9,307,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,41,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0089635991351077,0,0,0,0
0,1,22,9,305,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,51,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0081285839966862,0,0,0,0
0,1,22,9,213,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,normal.,1,normal,0.0129804814099678,0,0,0,0
0,1,22,9,210,1663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.0110996424935079,0,0,0,0
0,1,22,9,234,1578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,23,255,1,0,0.04,0.02,0,0,0,0,normal.,1,normal,0.0104192796925763,0,0,0,0
0,1,22,9,174,6345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3,255,1,0,0.33,0.02,0,0,0,0,normal.,1,normal,0.0131630496834852,0,0,0,0
79,1,22,9,231,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,13,255,1,0,0.08,0.02,0,0,0,0,normal.,1,normal,0.011546679553632,0,0,0,0
0,1,22,9,216,4973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,9,255,1,0,0.11,0.03,0,0,0,0,normal.,1,normal,0.0099834894870072,0,0,0,0
0,1,22,9,317,4973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,19,255,1,0,0.05,0.03,0,0,0,0,normal.,1,normal,0.0099193944130032,0,0,0,0
0,1,22,9,283,1920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.03,0,0,0,0,normal.,1,normal,0.0099445566825172,0,0,0,0
0,1,22,9,283,1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,17,255,1,0,0.06,0.03,0,0,0,0,normal.,1,normal,0.0103781314982574,0,0,0,0
0,1,22,9,300,1563,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,27,255,1,0,0.04,0.03,0,0,0,0,normal.,1,normal,0.0094574840025049,0,0,0,0
0,1,22,9,324,1357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,7,255,1,0,0.14,0.04,0,0,0,0,normal.,1,normal,0.0116445986706791,0,0,0,0
0,1,22,9,320,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,1,0,0.11,17,255,1,0,0.06,0.04,0,0,0,0,normal.,1,normal,0.0106770928819592,0,0,0,0
0,1,22,9,346,1270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,1,0,0.07,27,255,1,0,0.04,0.04,0,0,0,0,normal.,1,normal,0.0104048032314793,0,0,0,0
0,1,22,9,236,39873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,37,255,1,0,0.03,0.04,0,0,0,0,normal.,-1,normal,0.0204530960014774,0,0,1,0
0,1,22,9,295,1087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,47,255,1,0,0.02,0.04,0,0,0,0,normal.,1,normal,0.0084352877612649,0,0,0,0
0,1,22,9,319,1467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,1,0,0.09,57,255,1,0,0.02,0.04,0,0,0,0,normal.,1,normal,0.0077231225436802,0,0,0,0
0,1,22,9,301,1349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,33,0,0,0,0,1,0,0.06,67,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0078090575669628,0,0,0,0
0,1,22,9,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,255,1,0,1,0.05,0,0,0,0,normal.,-1,normal,0.1045835698061678,0,0,1,0
0,1,22,9,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,11,255,1,0,0.09,0.05,0,0,0,0,normal.,1,normal,0.0122222321361156,0,0,0,0
0,1,22,9,239,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0,1,0,0.18,21,255,1,0,0.05,0.05,0,0,0,0,normal.,1,normal,0.0118088549547048,0,0,0,0
0,1,22,9,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0.2,31,255,1,0,0.03,0.04,0,0,0,0,normal.,1,normal,0.0101412829869365,0,0,0,0
0,1,22,9,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,41,255,1,0,0.02,0.04,0,0,0,0,normal.,1,normal,0.0149717907036473,0,0,0,0
0,1,22,9,222,763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,51,255,1,0,0.02,0.04,0,0,0,0,normal.,-1,normal,0.0323180818035446,0,0,1,0
0,1,22,9,279,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0.33,61,255,1,0,0.02,0.04,0,0,0,0,normal.,1,normal,0.0103552027073271,0,0,0,0
0,1,22,9,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,71,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0066229066193551,0,0,0,0
0,1,22,9,208,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,1,0,0.2,81,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0070750018790056,0,0,0,0
0,1,22,9,309,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,91,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.005651074323692,0,0,0,0
0,1,22,9,209,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0.18,101,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0059517532634364,0,0,0,0
0,1,22,9,209,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,111,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0083217227620361,0,0,0,0
0,1,22,9,281,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,1,0,0.22,121,255,1,0,0.01,0.04,0,0,0,0,normal.,1,normal,0.0059543854714925,0,0,0,0
0,1,22,9,281,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,131,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0040927660832714,0,0,0,0
0,1,22,9,208,751,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,1,0,0.18,141,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0040982826054762,0,0,0,0
0,1,22,9,309,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,1,0,0.25,151,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0050287722547295,0,0,0,0
0,1,22,9,192,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.29,161,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0059448500284748,0,0,0,0
0,1,22,9,281,755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0.2,171,255,1,0,0.01,0.03,0,0,0,0,normal.,1,normal,0.0049554773962075,0,0,0,0
0,1,22,9,279,757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0.17,181,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.004240905478561,0,0,0,0
0,1,22,9,283,5286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0,normal.,1,normal,0.0113771846808679,0,0,0,0
0,1,22,9,289,8841,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,17,255,1,0,0.06,0.02,0,0,0,0,normal.,1,normal,0.0120337038995791,0,0,0,0
0,1,22,9,186,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,1,0,0.25,6,255,1,0,0.17,0.03,0,0,0,0,normal.,1,normal,0.0111961662044798,0,0,0,0
0,1,22,9,215,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,16,255,1,0,0.06,0.03,0,0,0,0,normal.,1,normal,0.0102412724617613,0,0,0,0
0,1,22,9,226,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,26,255,1,0,0.04,0.03,0,0,0,0,normal.,1,normal,0.0095469530534046,0,0,0,0
0,1,22,9,219,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,36,255,1,0,0.03,0.03,0,0,0,0,normal.,1,normal,0.0087630794465833,0,0,0,0
0,1,22,9,213,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,46,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.0074833885970618,0,0,0,0
0,1,22,9,275,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,1,0,0.17,56,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.006716043316976,0,0,0,0
0,1,22,9,296,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,66,255,1,0,0.02,0.02,0,0,0,0,normal.,1,normal,0.006398628850724,0,0,0,0
0,1,22,9,205,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,39,0,0,0,0,1,0,0.18,76,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0060641093294274,0,0,0,0
0,1,22,9,228,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,86,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0053264154230802,0,0,0,0
0,1,22,9,241,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,1,0,0.21,96,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0047844400147482,0,0,0,0
0,1,22,9,214,1367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,106,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0041864340611817,0,0,0,0
0,1,22,9,238,7339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,116,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0035176329251718,0,0,0,0
0,1,22,9,251,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,126,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0057881029272721,0,0,0,0
0,1,22,9,302,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,136,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0076502111963043,0,0,0,0
0,1,22,9,191,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.43,146,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0086951147534715,0,0,0,0
0,1,22,9,230,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,156,255,1,0,0.01,0.02,0,0,0,0,normal.,-1,normal,0.0351120820623246,0,0,1,0
0,1,22,9,280,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,1,0,0.13,166,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0035301239815087,0,0,0,0
0,1,22,9,192,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,23,0,0,0,0,1,0,0.13,176,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0041561680709577,0,0,0,0
0,1,22,9,187,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,34,0,0,0,0,1,0,0.12,186,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0048913211269961,0,0,0,0
0,1,22,9,214,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,196,255,1,0,0.01,0.02,0,0,0,0,normal.,1,normal,0.0054297402366754,0,0,0,0
0,1,22,9,231,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,1,0,0.36,206,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0087870996990464,0,0,0,0
0,1,22,9,279,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,1,0,0.22,216,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0071683341705238,0,0,0,0
0,1,22,9,296,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,226,255,1,0,0,0.02,0,0,0,0,normal.,1,normal,0.0097296726888848,0,0,0,0
0,1,22,9,228,16617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,236,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0088499329109725,0,0,0,0
0,1,22,9,305,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,246,255,1,0,0,0.01,0,0,0,0,normal.,1,normal,0.0128400491013391,0,0,0,0
0,1,22,9,305,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0089036061652661,0,0,0,0
0,1,22,9,303,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0092786107949505,0,0,0,0
0,1,22,9,307,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0096486027054068,0,0,0,0
0,1,22,9,277,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,1,0,0.31,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0115734650438468,0,0,0,0
0,1,22,9,308,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,1,0,0.18,255,255,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0098429628855832,0,0,0,0
0,1,22,9,203,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0086904418703154,0,0,0,0
0,1,22,9,304,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,0,0.57,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0203299728326706,0,0,0,0
0,1,22,9,302,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.75,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0282034316547126,0,0,0,0
0,1,22,9,307,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0100311282105386,0,0,0,0
0,1,22,9,207,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.009265167126961,0,0,0,0
0,1,22,9,231,903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.00880093881789,0,0,0,0
0,1,22,9,304,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0119358869308757,0,0,0,0
0,1,22,9,280,2071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0110699417452154,0,0,0,0
0,1,22,9,208,934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0092594982466022,0,0,0,0
0,1,22,9,217,1255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0098277830771572,0,0,0,0
0,1,22,9,220,850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0090555390962057,0,0,0,0
0,1,22,9,202,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0137235303042959,0,0,0,0
0,1,22,9,226,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0248675564264954,0,0,0,0
0,1,22,9,204,1046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0119351692169768,0,0,0,0
0,1,22,9,234,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087141014479563,0,0,0,0
0,1,22,9,227,1319,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0095913580087029,0,0,0,0
0,1,22,9,333,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0095041022186761,0,0,0,0
0,1,22,9,340,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0094722759349338,0,0,0,0
0,1,22,9,203,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0092776071113404,0,0,0,0
0,1,22,9,207,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0095826341524435,0,0,0,0
0,1,22,9,227,2325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0103594697427461,0,0,0,0
0,1,22,9,303,316,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0112352612614759,0,0,0,0
0,1,22,9,206,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0111694514052059,0,0,0,0
0,1,22,9,315,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0.01,0,0,0,0,0,normal.,1,normal,0.0250647049237392,0,0,0,0
0,1,22,9,342,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0087094314760213,0,0,0,0
0,1,22,9,356,7339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.6,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0223839511770101,0,0,0,0
0,1,22,9,279,891,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.14,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0091993511148658,0,0,0,0
0,1,22,9,208,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0089084189471554,0,0,0,0
0,1,22,9,230,903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0098754812578598,0,0,0,0
0,1,22,9,308,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.011166248948098,0,0,0,0
0,1,22,9,338,944,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0137465244228069,0,0,0,0
0,1,22,9,343,783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0,normal.,1,normal,0.0172581660467779,0,0,0,0
